timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-04-07T08:49:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0,2.6,64702.3,406797.5,0.37,0.740218,-0.672367,1,32,10.44,3768.2717,NORMAL
2026-04-07T08:50:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0,2.04,47131.1,332419.8,0.37,0.737277,-0.67559,1,32,9.05,-1376.9575,NORMAL
2026-04-07T08:51:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,12,0,0.0104,5.99,75377.6,391548.4,0.72,0.734323,-0.678801,1,32,6.58,1093.9679,NORMAL
2026-04-07T08:52:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0.0325,2.04,60107.5,328512.2,0.31,0.731354,-0.681998,1,32,9.07,4303.2014,NORMAL
2026-04-07T08:53:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0,2.98,55849.9,371397,0.51,0.728371,-0.685183,1,32,8.84,2388.0949,NORMAL
2026-04-07T08:54:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,7,0,0.0184,1.93,49845.1,353488.2,0.34,0.725374,-0.688355,1,32,7.95,0,NORMAL
2026-04-07T08:55:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,16,0,0,1.55,31778.1,321438.6,0.42,0.722364,-0.691513,1,32,10.27,1722.5768,NORMAL
2026-04-07T08:56:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,6,0,0,1.63,53665.8,376709.7,0.3,0.71934,-0.694658,1,32,10.69,1826.2465,NORMAL
2026-04-07T08:57:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,7,0,0,2.02,53817.9,420607.7,0.36,0.716302,-0.69779,1,32,10.61,2744.778,NORMAL
2026-04-07T08:58:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,2,0,0.0007,1.73,60756.7,360251.8,0.26,0.71325,-0.700909,1,32,9.37,1922.363,NORMAL
2026-04-07T08:59:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,15,0,0,2.8,45650,407432.5,0.49,0.710185,-0.704015,1,32,8.4,1346.4138,NORMAL
2026-04-07T09:00:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,13,0,0.0009,3.14,51467.5,355886.2,0.59,0.707107,-0.707107,0,33,7.72,1396.0769,NORMAL
2026-04-07T09:01:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,7,0,0.0406,4.46,71637.1,396402.8,0.58,0.704015,-0.710185,0,33,7.3,2460.0349,NORMAL
2026-04-07T09:02:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0,2.83,64090.9,406797.5,0.42,0.700909,-0.71325,0,33,9.99,660.6688,NORMAL
2026-04-07T09:03:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0,1.9,44168.7,391548.4,0.36,0.69779,-0.716302,0,33,9.04,2474.1329,NORMAL
2026-04-07T09:04:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,11,0,0.0111,5.38,71335.5,387213.6,0.67,0.694658,-0.71934,0,33,6.54,742.6531,NORMAL
2026-04-07T09:05:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,11,0,0.0263,2.61,64102.2,371397,0.38,0.691513,-0.722364,0,33,9.19,3141.9925,NORMAL
2026-04-07T09:06:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0,2.58,47364.4,371082.4,0.5,0.688355,-0.725374,0,33,8.06,3216.4186,NORMAL
2026-04-07T09:07:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,6,0,0.0213,2,56462.6,353488.2,0.3,0.685183,-0.728371,0,33,8.71,1722.5768,NORMAL
2026-04-07T09:08:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,12,0,0,1.77,37152,382095.3,0.39,0.681998,-0.731354,0,33,10.93,3396.5872,NORMAL
2026-04-07T09:09:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0,2.51,53839.5,406797.5,0.41,0.678801,-0.734323,0,33,9.14,-479.2972,NORMAL
2026-04-07T09:10:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0.0115,5.8,84736.3,391548.4,0.65,0.67559,-0.737277,0,33,6.15,1093.9679,NORMAL
2026-04-07T09:11:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,7,0,0.0329,1.75,53708.6,328512.2,0.31,0.672367,-0.740218,0,33,9.47,4914.5948,NORMAL
2026-04-07T09:12:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,11,0,0,2.52,55479.9,371397,0.43,0.669131,-0.743145,0,33,9.77,2926.5898,OFF_PEAK_JAM
2026-04-07T09:13:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,9,0,0.0029,1.93,38837.1,321696.9,0.41,0.665882,-0.746057,0,33,7.73,0,NORMAL
2026-04-07T09:14:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0.0384,2.46,56479.8,353488.2,0.39,0.66262,-0.748956,0,33,8.64,1590.0709,NORMAL
2026-04-07T09:15:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,11,0,0,2.72,63286.5,371397,0.42,0.659346,-0.75184,0,33,9.65,3240.4097,NORMAL
2026-04-07T09:16:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,10,0,0.0028,1.88,35791.8,321696.9,0.42,0.656059,-0.75471,0,33,8.02,0,NORMAL
2026-04-07T09:17:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,7,0,0.0133,2.18,48973.5,353488.2,0.39,0.65276,-0.757565,0,33,8.78,1722.5768,NORMAL
2026-04-07T09:18:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0.0199,1.86,50646.4,353488.2,0.32,0.649448,-0.760406,0,33,8.04,1722.5768,NORMAL
2026-04-07T09:19:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,8,0,0.0143,2.24,53103.3,353488.2,0.36,0.646124,-0.763232,0,33,9.42,1722.5768,NORMAL
2026-04-07T09:20:00+00:00,JCT02,ARM_EAST,JCT02_ARM_EAST,17,0,0,1,22039,95127.7,0.36,0.642788,-0.766044,0,33,11.87,0,NORMAL
