timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-15T13:06:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,29,1,0.0541,2.43,19604.5,177461.9,0.81,-0.284015,-0.95882,0,157,3.9,0,NORMAL
2026-03-15T13:07:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,17,1,0.0435,1.08,16250.9,202861.9,0.51,-0.288196,-0.957571,0,157,4.48,0,NORMAL
2026-03-15T13:08:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,16,1,0.0666,0.88,16351.2,182502,0.41,-0.292372,-0.956305,0,157,4.19,0,NORMAL
2026-03-15T13:09:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,16,1,0.0434,0.84,14610.7,188713.4,0.46,-0.296542,-0.95502,0,157,4.85,0,NORMAL
2026-03-15T13:10:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,19,1,0.1029,0.85,13749.3,160937,0.51,-0.300706,-0.953717,0,157,4.19,0,NORMAL
2026-03-15T13:11:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,14,1,0.0664,0.82,16465.8,216961.3,0.36,-0.304864,-0.952396,0,157,4.94,0,NORMAL
2026-03-15T13:12:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,20,1,0.0706,1.49,18620.3,441987.6,0.54,-0.309017,-0.951057,0,157,4.72,0,NORMAL
2026-03-15T13:13:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,31,1,0.0372,1.45,17821,200676.7,0.64,-0.313164,-0.949699,0,157,4.54,0,NORMAL
2026-03-15T13:14:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.0928,1.28,14472.4,167126.9,0.71,-0.317305,-0.948324,0,157,4.42,0,NORMAL
2026-03-15T13:15:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,22,1,0.0772,1.38,13407,153214.2,0.73,-0.321439,-0.94693,0,157,4.06,0,NORMAL
2026-03-15T13:16:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,34,1,0.0687,1.98,17915.6,184173.3,0.89,-0.325568,-0.945519,0,157,4.16,0,NORMAL
2026-03-15T13:17:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,23,1,0.034,1.17,14648.9,150872.3,0.56,-0.329691,-0.944089,0,157,4.75,0,NORMAL
2026-03-15T13:18:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,25,1,0.0663,1.62,18134.6,182544.3,0.75,-0.333807,-0.942641,0,157,4.46,0,NORMAL
2026-03-15T13:19:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,30,1,0.0421,2.26,17516,161200.3,0.74,-0.337917,-0.941176,0,157,4.01,0,NORMAL
2026-03-15T13:20:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,22,1,0.0491,1.42,19256.9,202861.9,0.61,-0.34202,-0.939693,0,157,4.56,0,NORMAL
2026-03-15T13:21:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,13,1,0.0641,0.79,15920.1,182502,0.38,-0.346117,-0.938191,0,157,4.09,0,NORMAL
2026-03-15T13:22:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,18,1,0.0666,0.78,13107.8,181820.1,0.49,-0.350207,-0.936672,0,157,4.63,0,NORMAL
2026-03-15T13:23:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,19,1,0.0739,1.04,15431.5,188713.4,0.53,-0.354291,-0.935135,0,157,4.37,0,NORMAL
2026-03-15T13:24:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,11,1,0.1163,0.62,13090.1,108412.4,0.3,-0.358368,-0.93358,0,157,4.33,0,NORMAL
2026-03-15T13:25:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,16,1,0.0546,1.28,21239.9,441987.6,0.46,-0.362438,-0.932008,0,157,5.04,0,NORMAL
2026-03-15T13:26:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,31,1,0.0576,1.57,15857.3,200676.7,0.73,-0.366501,-0.930418,0,157,4.42,0,NORMAL
2026-03-15T13:27:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,27,1,0.0696,1.2,15280.2,153150.1,0.56,-0.370557,-0.92881,0,157,4.68,0,NORMAL
2026-03-15T13:28:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,24,1,0.0758,1.32,13568.9,167126.9,0.75,-0.374607,-0.927184,0,157,4.32,0,NORMAL
2026-03-15T13:29:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,28,1,0.0834,1.5,16419.1,184173.3,0.8,-0.378649,-0.925541,0,157,4.07,0,NORMAL
2026-03-15T13:30:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,27,1,0.0519,1.83,16693.4,150872.3,0.73,-0.382683,-0.92388,0,157,4.4,0,NORMAL
2026-03-15T13:31:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,14,1,0.0651,0.82,16304.8,216961.3,0.35,-0.386711,-0.922201,0,157,4.88,0,NORMAL
2026-03-15T13:32:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,20,1,0.0708,1.49,18710.8,441987.6,0.54,-0.390731,-0.920505,0,157,4.73,0,NORMAL
2026-03-15T13:33:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,31,1,0.0367,1.46,17903,200676.7,0.65,-0.394744,-0.918791,0,157,4.57,0,NORMAL
2026-03-15T13:34:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.0926,1.29,14437.1,167126.9,0.72,-0.398749,-0.91706,0,157,4.4,0,NORMAL
2026-03-15T13:35:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,22,1,0.0775,1.38,13433.3,153214.2,0.73,-0.402747,-0.915311,0,157,4.06,0,NORMAL
2026-03-15T13:36:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,34,1,0.069,1.96,17860.6,184173.3,0.88,-0.406737,-0.913545,0,157,4.16,0,NORMAL
2026-03-15T13:37:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,19,1,0.0727,1,12798.2,150872.3,0.52,-0.410719,-0.911762,0,157,4.65,0,NORMAL
2026-03-15T13:38:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,24,1,0.0765,1.33,13577.3,167126.9,0.75,-0.414693,-0.909961,0,157,4.32,0,NORMAL
2026-03-15T13:39:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,28,1,0.0836,1.5,16423,184173.3,0.8,-0.41866,-0.908143,0,157,4.07,0,NORMAL
2026-03-15T13:40:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.0519,1.82,16594.9,127197.4,0.73,-0.422618,-0.906308,0,157,4.39,0,NORMAL
2026-03-15T13:41:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,34,1,0.0684,1.98,17984.6,184173.3,0.87,-0.426569,-0.904455,0,157,4.18,0,NORMAL
2026-03-15T13:42:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.0465,1.74,15358.4,150872.3,0.68,-0.430511,-0.902585,0,157,4.33,0,NORMAL
2026-03-15T13:43:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,16,1,0.0257,0.9,14849.8,150872.3,0.41,-0.434445,-0.900698,0,157,5.57,0,NORMAL
